ModelNum m_N2 m_N1 m_C1 dM X0G X0qq X0ll X0nn X1qq X1ln X0ee X0mm X0tt X1en X1mn X1tn X0en X0mn X0tn 
134790569.slha 309.405407 -269.701495 310.036542 39.703912 0.0015446933 0.680848895 0.10529057859999999 0.2123158332 0.0 0.0 0.0353240684 0.0353240684 0.0346424418 0.0 0.0 0.0 0.111158943 0.111158943 0.110169386 
134992413.slha -455.103258 415.319002 452.843834 39.78425599999997 0.000851008532 0.6809010690000001 0.10577829059999999 0.2124663015 2.490784432e-06 8.3965351406e-07 0.0354134364 0.0354134364 0.0349514178 4.1513117e-07 4.1513117e-07 9.39117406e-09 0.111245346 0.111245346 0.110048774 
135916757.slha 240.26619 -200.057563 237.1351 40.20862700000001 0.0014382756 0.680679992 0.1056674742 0.2121977671 1.207204448e-05 4.419188752e-06 0.0353615862 0.0353615862 0.0349443018 2.01201118e-06 2.01201118e-06 3.95166392e-07 0.111251123 0.111251123 0.110006362 
136522523.slha 177.218176 -137.47868 174.611152 39.739496 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
136591539.slha -193.842643 154.088933 189.918963 39.75371000000001 0.00190088129 0.679854468 0.1056780927 0.2124917529 5.36261684e-05 2.1178813740000004e-05 0.0353892737 0.0353892737 0.0348995453 8.93776874e-06 8.93776874e-06 3.30327626e-06 0.111266079 0.111266079 0.109916003 
136886533.slha 1096.76935 -1056.59383 1098.07487 40.175520000000006 6.55635754e-05 0.682367882 0.1055977558 0.2119687974 0.0 0.0 0.035336814 0.035336814 0.0349241278 0.0 0.0 0.0 0.111189798 0.111189798 0.110232113 
137948026.slha -154.643268 114.522688 151.261883 40.120580000000004 0.00187426593 0.6806865990000001 0.10545282610000001 0.2119617116 1.788128132e-05 6.7174643880000005e-06 0.0353307432 0.0353307432 0.0347913397 2.98022508e-06 2.98022508e-06 7.57014228e-07 0.111254987 0.111254987 0.109968212 
138197891.slha -335.758297 295.825691 333.683252 39.93260600000002 0.00123511662 0.681220326 0.10556345110000001 0.21197917789999998 1.445626144e-06 4.833595866139999e-07 0.0353407357 0.0353407357 0.0348819797 2.40937758e-07 2.40937758e-07 1.484070614e-09 0.111246518 0.111246518 0.11004242 
138697614.slha -137.893145 97.4191825 135.628289 40.4739625 0.00225880653 0.680348889 0.1052803732 0.2121073191 3.44900746e-06 1.1629884962200002e-06 0.0352070755 0.0352070755 0.0348662222 5.74806556e-07 5.74806556e-07 1.337538422e-08 0.111221341 0.111221341 0.110061706 
139818353.slha 156.478017 -116.287331 154.696275 40.190686 0.00219363577 0.6799883210000001 0.1055803674 0.2122365438 8.47476408e-07 2.8249031208532973e-07 0.0353513805 0.0353513805 0.0348776064 1.412451556e-07 1.412451556e-07 8.85329732e-16 0.111240257 0.111240257 0.110057278 
